ChildOrderId,ParentOrderId,Symbol,Side,Quantity,FilledQuantity
M546YD,CO062,MSFT,Sell,20,13
N07SAJ,CO062,MSFT,Sell,10,3
70I9JS,CO062,MSFT,Sell,2,0
QGQ18K,CO062,MSFT,Sell,2,2
4JEORP,CO062,MSFT,Sell,3,0
C9UUIB,CO063,AAPL,Sell,137,85
P3PTKQ,CO063,AAPL,Sell,128,61
4WYDNM,CO063,AAPL,Sell,28,9
M2IB2T,CO063,AAPL,Sell,141,25
B31KZQ,CO063,AAPL,Sell,171,143
JLU6KS,CO063,AAPL,Sell,1,0
OAD2QR,CO063,AAPL,Sell,70,14
A94P8Z,CO063,AAPL,Sell,17,7
3NBD47,CO063,AAPL,Sell,1,0
Y69WP5,CO064,AMZN,Buy,107,36
EAKHUS,CO064,AMZN,Buy,44,27
1FK8OG,CO064,AMZN,Buy,65,19
YZYHV6,CO064,AMZN,Buy,98,93
XX8O1L,CO064,AMZN,Buy,55,2
8U238A,CO064,AMZN,Buy,24,13
PBU8T1,CO064,AMZN,Buy,7,3
MDPFIR,CO064,AMZN,Buy,1,0
VP5S4Q,CO064,AMZN,Buy,5,4
7I63OG,CO064,AMZN,Buy,2,2
8EO0AD,CO064,AMZN,Buy,2,2
WLP187,CO065,MSFT,Buy,56,32
IU8ARW,CO065,MSFT,Buy,195,128
3ODW78,CO065,MSFT,Buy,161,134
Z4I0MY,CO065,MSFT,Buy,102,87
CX013B,CO065,MSFT,Buy,56,28
IXZYYM,CO065,MSFT,Buy,146,1
0BNQJX,CO065,MSFT,Buy,35,28
5399S5,CO065,MSFT,Buy,33,9
0M9IBW,CO065,MSFT,Buy,19,4
YWF2ZM,CO065,MSFT,Buy,10,3
TKJBEH,CO065,MSFT,Buy,3,3
ZGW5MH,CO065,MSFT,Buy,11,9
IDBMES,CO065,MSFT,Buy,8,1
OF67JH,CO065,MSFT,Buy,4,0
VOCW5I,CO065,MSFT,Buy,2,1
TWEVMG,CO066,AAPL,Buy,114,53
CCMKCD,CO066,AAPL,Buy,139,107
MRVUXR,CO066,AAPL,Buy,19,8
T64ZO9,CO066,AAPL,Buy,79,0
0NTGW1,CO066,AAPL,Buy,84,65
OD1QEM,CO066,AAPL,Buy,125,11
B94JKF,CO066,AAPL,Buy,14,3
LWFXSL,CO066,AAPL,Buy,70,0
20J68O,CO066,AAPL,Buy,4,4
6WU02N,CO066,AAPL,Buy,181,174
T9C20K,CO066,AAPL,Buy,114,51
L5XAPV,CO067,AMZN,Buy,181,140
S7OHBW,CO067,AMZN,Buy,68,66
J7CQP5,CO067,AMZN,Buy,16,11
SESSUL,CO067,AMZN,Buy,1,0
128P82,CO067,AMZN,Buy,22,6
QWBEZA,CO067,AMZN,Buy,2,0
WNGOFL,CO067,AMZN,Buy,3,1
KY5W65,CO067,AMZN,Buy,1,1
YC21LA,CO068,GOOG,Sell,163,132
JDO7OW,CO068,GOOG,Sell,195,188
0I25XE,CO068,GOOG,Sell,123,59
RKU11N,CO068,GOOG,Sell,13,1
TFOG8B,CO068,GOOG,Sell,35,30
PHHQRD,CO068,GOOG,Sell,55,4
JF6FIV,CO068,GOOG,Sell,156,41
1VUO1L,CO068,GOOG,Sell,63,21
JY1A7O,CO068,GOOG,Sell,6,1
68V078,CO068,GOOG,Sell,1,0
Z296E7,CO068,GOOG,Sell,1,1
Z5PI2P,CO069,MSFT,Buy,105,17
M50MEJ,CO069,MSFT,Buy,41,11
3QDEIR,CO069,MSFT,Buy,39,7
RHRKZT,CO069,MSFT,Buy,67,28
YZCKJY,CO069,MSFT,Buy,56,32
BP03EQ,CO069,MSFT,Buy,80,61
4OG90L,CO069,MSFT,Buy,14,3
BT40SA,CO069,MSFT,Buy,2,0
MCID3B,CO069,MSFT,Buy,2,2
5G0E23,CO069,MSFT,Buy,1,1
HP2V83,CO070,MSFT,Sell,169,57
1S00TW,CO070,MSFT,Sell,153,7
4WBY7Y,CO070,MSFT,Sell,50,36
P0BB00,CO070,MSFT,Sell,42,27
XC9ONR,CO070,MSFT,Sell,160,130
NR2FI5,CO070,MSFT,Sell,64,52
VNGC3X,CO070,MSFT,Sell,1,1
J8D3H4,CO070,MSFT,Sell,3,2
GQEXNJ,CO070,MSFT,Sell,3,0
A1MT25,CO070,MSFT,Sell,4,0
WC337A,CO070,MSFT,Sell,2,1
KL7Y1G,CO070,MSFT,Sell,2,0
AWJ2N6,CO071,AAPL,Buy,87,22
K4XX7K,CO071,AAPL,Buy,5,3
RGUEM3,CO071,AAPL,Buy,1,1
ALMEUN,CO071,AAPL,Buy,1,1
ARHZJ8,CO071,AAPL,Buy,3,2
GXJF8T,CO072,AMZN,Sell,134,58
LOT64K,CO072,AMZN,Sell,100,3
ARTHN4,CO072,AMZN,Sell,41,20
XF87VQ,CO072,AMZN,Sell,45,19
9YA1T0,CO072,AMZN,Sell,164,114
XZ643N,CO072,AMZN,Sell,41,23
PG9OKV,CO072,AMZN,Sell,17,15
C62K9V,CO072,AMZN,Sell,21,13
6EX2GK,CO072,AMZN,Sell,5,2
AE0U9Z,CO072,AMZN,Sell,3,0
9R9C8X,CO072,AMZN,Sell,1,0
M0EXAF,CO073,AMZN,Buy,112,14
UFKJIL,CO073,AMZN,Buy,18,7
Q8T3L0,CO073,AMZN,Buy,118,40
9N0JFU,CO073,AMZN,Buy,195,84
KCPBKK,CO073,AMZN,Buy,6,1
MBIRSH,CO073,AMZN,Buy,1,0
BRP5G3,CO074,AMZN,Buy,9,3
8311JS,CO074,AMZN,Buy,42,30
X12Z6A,CO074,AMZN,Buy,171,145
TSMSJT,CO074,AMZN,Buy,11,11
4GVUDI,CO074,AMZN,Buy,4,3
X2N9EX,CO074,AMZN,Buy,19,19
YEW7YY,CO074,AMZN,Buy,2,0
T9F4E9,CO074,AMZN,Buy,2,0
UMDTQZ,CO075,TSLA,Buy,13,6
OYRU3Y,CO075,TSLA,Buy,39,23
OVARGB,CO075,TSLA,Buy,66,23
D5YXG9,CO075,TSLA,Buy,149,71
7CX1QZ,CO075,TSLA,Buy,44,42
LYGTTL,CO075,TSLA,Buy,67,41
1A008B,CO075,TSLA,Buy,96,80
22FX2C,CO075,TSLA,Buy,65,24
QI0B0O,CO075,TSLA,Buy,81,32
ODCMLX,CO075,TSLA,Buy,13,11
UG4PCA,CO076,AAPL,Buy,124,19
JH2MAF,CO076,AAPL,Buy,71,10
7PZ5C0,CO076,AAPL,Buy,11,4
IQ5D6E,CO076,AAPL,Buy,4,4
T0M4FF,CO076,AAPL,Buy,11,3
OH087Z,CO076,AAPL,Buy,7,4
P9ZMCD,CO076,AAPL,Buy,1,0
X6E4SL,CO077,AMZN,Buy,105,51
SPG53I,CO077,AMZN,Buy,39,17
A1A0VB,CO077,AMZN,Buy,76,63
T3AVKO,CO077,AMZN,Buy,138,97
YT35QV,CO077,AMZN,Buy,27,6
P88SZ9,CO077,AMZN,Buy,193,35
DQXMT8,CO077,AMZN,Buy,154,130
SDOGMZ,CO077,AMZN,Buy,77,0
R2UNMP,CO077,AMZN,Buy,3,1
8LORNV,CO077,AMZN,Buy,5,3
SBXM8U,CO077,AMZN,Buy,1,0
DB1I7C,CO077,AMZN,Buy,1,1
F2UK5P,CO078,AMZN,Buy,161,21
0KDBLZ,CO078,AMZN,Buy,171,109
TV28XR,CO078,AMZN,Buy,161,145
1ALWMV,CO078,AMZN,Buy,86,20
HDN24F,CO078,AMZN,Buy,80,53
HPHGRE,CO078,AMZN,Buy,2,0
GLHNE4,CO078,AMZN,Buy,1,1
ZZKKPK,CO078,AMZN,Buy,1,1
3AL81U,CO079,AMZN,Buy,34,7
RRF5KJ,CO079,AMZN,Buy,122,82
9YWRCL,CO079,AMZN,Buy,9,0
7L0G4L,CO080,MSFT,Sell,17,17
ZDAFMA,CO080,MSFT,Sell,8,0
TA0I5D,CO080,MSFT,Sell,3,0
KYVWO8,CO080,MSFT,Sell,26,14
L05O4G,CO080,MSFT,Sell,2,1
7FNB3X,CO080,MSFT,Sell,9,3
S8FHHO,CO081,TSLA,Sell,37,9
20FM9L,CO081,TSLA,Sell,73,42
HYZH84,CO081,TSLA,Sell,100,94
T3SNL0,CO081,TSLA,Sell,97,54
PFNJBC,CO081,TSLA,Sell,180,69
6WFPI6,CO082,AAPL,Buy,73,15
E2EUW1,CO082,AAPL,Buy,10,2
FEZZK7,CO082,AAPL,Buy,190,53
MIM1CV,CO082,AAPL,Buy,85,40
VF98VR,CO082,AAPL,Buy,4,3
ZOLFS3,CO082,AAPL,Buy,2,0
H4QFMD,CO082,AAPL,Buy,74,40
GUSKM8,CO082,AAPL,Buy,189,160
8483RU,CO082,AAPL,Buy,1,0
697MRS,CO082,AAPL,Buy,139,10
WK3CI6,CO082,AAPL,Buy,49,34
NSKHDT,CO082,AAPL,Buy,42,6
CB9T2Z,CO082,AAPL,Buy,66,41
2KDAPF,CO082,AAPL,Buy,1,0
X4JSQH,CO083,MSFT,Buy,77,10
EMSQAC,CO083,MSFT,Buy,125,92
W1ZL14,CO083,MSFT,Buy,182,74
OTQ2RS,CO083,MSFT,Buy,46,33
6B9K3R,CO083,MSFT,Buy,31,5
VSKU67,CO083,MSFT,Buy,71,19
TT1FD7,CO083,MSFT,Buy,93,25
VMKJ54,CO083,MSFT,Buy,129,27
U4ON12,CO083,MSFT,Buy,49,13
8K5NWU,CO083,MSFT,Buy,4,2
ROLNJP,CO083,MSFT,Buy,41,18
JRAQ6W,CO083,MSFT,Buy,3,1
TOATZ5,CO083,MSFT,Buy,1,0
TU6UBF,CO083,MSFT,Buy,1,0
H1BOOY,CO084,TSLA,Sell,65,41
ZX0CJF,CO084,TSLA,Sell,163,0
ZNBM7G,CO084,TSLA,Sell,41,10
AEMZBE,CO084,TSLA,Sell,135,17
15G1EV,CO084,TSLA,Sell,23,3
GFJCKA,CO084,TSLA,Sell,1,0
V0EGGE,CO085,MSFT,Buy,58,11
ELMZL3,CO085,MSFT,Buy,63,15
XRBI3M,CO085,MSFT,Buy,146,11
3R0LFE,CO085,MSFT,Buy,151,107
4S48CK,CO085,MSFT,Buy,133,74
OHNW6X,CO085,MSFT,Buy,123,111
NM6XTQ,CO085,MSFT,Buy,6,2
J2KZ3K,CO085,MSFT,Buy,29,21
H2F9X6,CO085,MSFT,Buy,84,11
U9AZD1,CO085,MSFT,Buy,10,8
PRKVDU,CO085,MSFT,Buy,7,1
SAZ7JR,CO085,MSFT,Buy,2,2
5RX2EQ,CO085,MSFT,Buy,1,0
FGMDAZ,CO086,AAPL,Sell,89,12
SSGLFN,CO086,AAPL,Sell,164,32
1YVND4,CO086,AAPL,Sell,106,53
DMIL3Z,CO086,AAPL,Sell,13,11
R7GATN,CO086,AAPL,Sell,11,3
YIO9OX,CO086,AAPL,Sell,15,5
BKJ5J7,CO086,AAPL,Sell,58,25
8II72S,CO086,AAPL,Sell,25,6
0G3Y4S,CO086,AAPL,Sell,55,23
XCNIJP,CO086,AAPL,Sell,4,3
OG3FVZ,CO086,AAPL,Sell,13,7
7MEM9V,CO086,AAPL,Sell,8,7
MN4J2B,CO087,AAPL,Sell,140,104
022A1H,CO087,AAPL,Sell,131,85
0NN6BK,CO087,AAPL,Sell,129,109
6OBXB8,CO087,AAPL,Sell,79,27
PFV6UX,CO087,AAPL,Sell,136,49
8W90BA,CO087,AAPL,Sell,133,34
BMGRAR,CO087,AAPL,Sell,53,21
OTMH46,CO087,AAPL,Sell,40,15
9LZ06H,CO087,AAPL,Sell,19,16
J62UI1,CO087,AAPL,Sell,26,17
FV8ICS,CO087,AAPL,Sell,74,71
FBISN8,CO087,AAPL,Sell,12,8
13YG0R,CO087,AAPL,Sell,1,1
S8QWVH,CO088,AMZN,Sell,42,10
FA7801,CO088,AMZN,Sell,154,116
QTLH25,CO088,AMZN,Sell,12,5
C2ZWBV,CO088,AMZN,Sell,20,8
JFNFWQ,CO088,AMZN,Sell,136,69
TZKUX2,CO088,AMZN,Sell,108,42
JNONUD,CO088,AMZN,Sell,55,36
ZESUKM,CO088,AMZN,Sell,62,2
VLUDWT,CO088,AMZN,Sell,123,70
PSK9TT,CO088,AMZN,Sell,2,0
OAHF4K,CO088,AMZN,Sell,7,5
4EZHIE,CO088,AMZN,Sell,2,0
17IAG7,CO089,AAPL,Buy,126,25
SYB941,CO089,AAPL,Buy,153,146
F9VNSM,CO089,AAPL,Buy,105,64
9MFGQT,CO089,AAPL,Buy,131,105
KDVPS3,CO089,AAPL,Buy,177,88
Z7JCR7,CO089,AAPL,Buy,21,18
LW7VPJ,CO089,AAPL,Buy,31,3
3JQKNS,CO089,AAPL,Buy,6,0
O5VAZH,CO089,AAPL,Buy,3,3
KR4DHC,CO090,MSFT,Buy,152,126
G5SVDB,CO090,MSFT,Buy,1,1
WEZZN0,CO091,AMZN,Sell,106,98
AFYHO3,CO091,AMZN,Sell,6,2
M8W6CL,CO091,AMZN,Sell,44,20
MR7MFJ,CO091,AMZN,Sell,1,0
BE246Y,CO091,AMZN,Sell,9,5
1MB2RU,CO091,AMZN,Sell,1,0
7Z7L9X,CO091,AMZN,Sell,4,1
KHRLSL,CO091,AMZN,Sell,3,2
VQW8HA,CO091,AMZN,Sell,1,1
FAJLGB,CO092,AMZN,Sell,53,36
UZ7KF4,CO092,AMZN,Sell,129,67
9U6AOT,CO092,AMZN,Sell,95,56
D9HZKP,CO092,AMZN,Sell,129,39
1M3RXR,CO092,AMZN,Sell,194,25
BO34UT,CO092,AMZN,Sell,194,75
N6YNKN,CO092,AMZN,Sell,154,60
GCFOXC,CO092,AMZN,Sell,3,0
EUTK3U,CO092,AMZN,Sell,12,2
85XU3J,CO092,AMZN,Sell,14,0
8P6RSH,CO092,AMZN,Sell,1,1
YG1ONS,CO093,AMZN,Buy,13,9
OWWOZL,CO093,AMZN,Buy,127,82
VXJM24,CO093,AMZN,Buy,109,31
RRKM6T,CO093,AMZN,Buy,16,11
R853PS,CO093,AMZN,Buy,186,159
T7GK6U,CO093,AMZN,Buy,21,2
LZID0O,CO093,AMZN,Buy,11,2
1WBKLP,CO093,AMZN,Buy,26,23
9CRN2M,CO093,AMZN,Buy,16,14
9IM250,CO093,AMZN,Buy,18,1
FVSYDO,CO093,AMZN,Buy,6,1
MHSPW1,CO093,AMZN,Buy,2,1
4IN0PR,CO093,AMZN,Buy,1,0
PXFVFJ,CO093,AMZN,Buy,1,1
950NND,CO094,MSFT,Buy,155,107
7PQS2I,CO094,MSFT,Buy,192,124
F0HX03,CO094,MSFT,Buy,145,91
MZKZA3,CO094,MSFT,Buy,142,124
8OQ6XT,CO094,MSFT,Buy,130,82
W65L8A,CO094,MSFT,Buy,2,2
ELWHKQ,CO094,MSFT,Buy,4,3
V4CW2Z,CO094,MSFT,Buy,10,6
B9NZWX,CO095,TSLA,Sell,12,8
NDPOEG,CO095,TSLA,Sell,52,30
8H5TAZ,CO095,TSLA,Sell,48,13
D5V318,CO095,TSLA,Sell,32,5
BI56TC,CO095,TSLA,Sell,37,14
XEKG4G,CO095,TSLA,Sell,19,18
E9E2MY,CO095,TSLA,Sell,13,12
F9Y34W,CO095,TSLA,Sell,39,12
B05L8F,CO095,TSLA,Sell,23,23
OZH12N,CO095,TSLA,Sell,7,0
R3Z10Z,CO095,TSLA,Sell,1,1
5HPXMI,CO095,TSLA,Sell,1,0
0USAVH,CO096,GOOG,Buy,148,78
X1V5XB,CO096,GOOG,Buy,56,10
3EP6V3,CO096,GOOG,Buy,64,25
V1OP5P,CO096,GOOG,Buy,166,133
M5YXFA,CO096,GOOG,Buy,38,26
9SEKNP,CO096,GOOG,Buy,15,5
E340SH,CO096,GOOG,Buy,188,108
CMMSRR,CO096,GOOG,Buy,157,138
W9DGHS,CO096,GOOG,Buy,52,32
8PHP0P,CO096,GOOG,Buy,2,2
MV18K9,CO096,GOOG,Buy,3,1
1L0V22,CO097,AAPL,Sell,8,2
QLAU2T,CO097,AAPL,Sell,27,15
BKMEBR,CO097,AAPL,Sell,33,29
0BL93I,CO097,AAPL,Sell,13,11
0MLF5Y,CO097,AAPL,Sell,4,2
SA2V2U,CO097,AAPL,Sell,2,1
6KPYF3,CO097,AAPL,Sell,1,0
3Z6D0Y,CO097,AAPL,Sell,2,2
RO63RD,CO098,MSFT,Buy,80,34
RX89IT,CO098,MSFT,Buy,23,14
F3BV4N,CO098,MSFT,Buy,137,2
CN2097,CO098,MSFT,Buy,75,25
I8ZII8,CO098,MSFT,Buy,18,17
L496KD,CO098,MSFT,Buy,42,35
B37JR1,CO098,MSFT,Buy,195,118
T8LLE1,CO098,MSFT,Buy,42,35
8ORLIZ,CO098,MSFT,Buy,16,14
3NAU3M,CO098,MSFT,Buy,1,1
KJ5895,CO098,MSFT,Buy,1,1
3SYJSF,CO098,MSFT,Buy,31,27
2KFFKJ,CO099,GOOG,Buy,176,114
EDNVX2,CO099,GOOG,Buy,114,58
Y3C0XD,CO099,GOOG,Buy,153,36
8BELD5,CO099,GOOG,Buy,92,41
4KZISN,CO099,GOOG,Buy,139,17
TJ90AP,CO099,GOOG,Buy,27,11
QP4XVI,CO099,GOOG,Buy,4,3
CEN53I,CO100,AMZN,Buy,17,16
BQCVZB,CO100,AMZN,Buy,104,27
1VNJBR,CO100,AMZN,Buy,2,1
ETOXXR,CO100,AMZN,Buy,132,92
Y1WD0D,CO100,AMZN,Buy,189,95
FK4DME,CO100,AMZN,Buy,66,37
XR6AEV,CO100,AMZN,Buy,33,33
1QBS2T,CO100,AMZN,Buy,4,4
UN4MZ7,CO100,AMZN,Buy,6,3
SBDLYQ,CO100,AMZN,Buy,4,4
VWLSM8,CO100,AMZN,Buy,3,2
V1NA65,CO101,MSFT,Sell,37,9
DB3TE3,CO101,MSFT,Sell,196,95
GPTIHF,CO101,MSFT,Sell,12,1
9BMGQG,CO101,MSFT,Sell,6,0
T4WN4E,CO101,MSFT,Sell,8,3
K7TZ7X,CO101,MSFT,Sell,4,4
BEERTI,CO102,AAPL,Sell,79,6
CZZZRT,CO102,AAPL,Sell,1,0
1O7IB7,CO102,AAPL,Sell,14,11
5JC1WQ,CO102,AAPL,Sell,5,3
M962QO,CO102,AAPL,Sell,2,1
778BXY,CO103,TSLA,Buy,68,68
ELWLKW,CO103,TSLA,Buy,173,173
NJGDOR,CO103,TSLA,Buy,188,13
BA3QBG,CO103,TSLA,Buy,60,11
P9F1MX,CO103,TSLA,Buy,76,26
9ECOQA,CO103,TSLA,Buy,10,10
7M1TC5,CO103,TSLA,Buy,1,1
6LK9VG,CO103,TSLA,Buy,1,0
HD5G51,CO103,TSLA,Buy,1,0
U4U9FC,CO104,AAPL,Buy,7,1
845V5M,CO104,AAPL,Buy,96,68
PFV28N,CO104,AAPL,Buy,181,55
KPEZ51,CO104,AAPL,Buy,29,0
R08L82,CO104,AAPL,Buy,1,0
DSGE3X,CO104,AAPL,Buy,120,111
CXAA3L,CO104,AAPL,Buy,182,40
9RRVP4,CO104,AAPL,Buy,108,85
PRT8KD,CO104,AAPL,Buy,5,4
DLDND2,CO104,AAPL,Buy,19,19
G56JPV,CO104,AAPL,Buy,61,23
1KX2BY,CO104,AAPL,Buy,15,0
TM0S7F,CO104,AAPL,Buy,3,1
GPPYMS,CO105,GOOG,Buy,95,92
996VG7,CO105,GOOG,Buy,3,7
0CS66A,CO105,GOOG,Buy,1,0
ECYOYT,CO106,MSFT,Sell,30,2
ZBAIA8,CO106,MSFT,Sell,150,47
NL0PL9,CO106,MSFT,Sell,41,37
QWBZXZ,CO106,MSFT,Sell,105,91
MZOGG4,CO106,MSFT,Sell,193,116
METLJD,CO106,MSFT,Sell,174,174
YM8CG8,CO106,MSFT,Sell,39,13
GNHCNS,CO106,MSFT,Sell,127,44
DKQAXR,CO106,MSFT,Sell,7,7
STNQZD,CO106,MSFT,Sell,8,8
LNQIXL,CO106,MSFT,Sell,2,0
S4MC6W,CO106,MSFT,Sell,1,1
B6GRXY,CO107,MSFT,Buy,123,73
2N2QQ1,CO107,MSFT,Buy,11,9
KXO8XX,CO107,MSFT,Buy,6,6
0PQI55,CO107,MSFT,Buy,1,0
FTZC2I,CO107,MSFT,Buy,2,2
M17787,CO108,AMZN,Buy,83,45
H2IVNG,CO108,AMZN,Buy,157,125
L0WUEZ,CO108,AMZN,Buy,12,9
ORZSEI,CO108,AMZN,Buy,138,8
YBX2J3,CO108,AMZN,Buy,111,107
E3YR9Y,CO108,AMZN,Buy,95,1
B3YUWL,CO108,AMZN,Buy,181,109
62CYR7,CO108,AMZN,Buy,82,22
IKZCJY,CO108,AMZN,Buy,27,4
87VA2M,CO108,AMZN,Buy,79,25
ZL39YG,CO108,AMZN,Buy,1,1
5NHOSM,CO108,AMZN,Buy,7,1
8JK5HW,CO109,MSFT,Sell,165,110
6OZTCI,CO109,MSFT,Sell,14,14
CQBS5P,CO110,AAPL,Sell,194,176
RJ11WZ,CO110,AAPL,Sell,163,143
SIGO11,CO110,AAPL,Sell,195,136
0DZLQA,CO110,AAPL,Sell,62,26
9CNDF5,CO110,AAPL,Sell,6,2
BDRWDU,CO111,AMZN,Buy,82,19
1UKBCE,CO111,AMZN,Buy,8,4
9MS7BC,CO111,AMZN,Buy,161,76
EI1CSS,CO111,AMZN,Buy,48,3
RZ6AHN,CO111,AMZN,Buy,89,73
51OGFV,CO111,AMZN,Buy,4,0
3QPFOR,CO111,AMZN,Buy,1,0
CNG87O,CO111,AMZN,Buy,11,8
SLYOVD,CO111,AMZN,Buy,2,1
3XA9VX,CO111,AMZN,Buy,4,2
UUGH4B,CO111,AMZN,Buy,12,5
L1GKIU,CO111,AMZN,Buy,3,1
O7QOIY,CO111,AMZN,Buy,1,1
2VZZ4V,CO112,GOOG,Sell,97,91
HJX1KS,CO112,GOOG,Sell,6,5
R35CYQ,CO112,GOOG,Sell,37,2
2L614I,CO112,GOOG,Sell,8,3
27J1ZX,CO112,GOOG,Sell,3,1
IHJGVI,CO113,MSFT,Sell,4,4
Z9VZ2K,CO113,MSFT,Sell,124,105
HWA94C,CO113,MSFT,Sell,2,1
GJVA61,CO113,MSFT,Sell,97,34
K9PD5W,CO113,MSFT,Sell,74,65
JFJF61,CO113,MSFT,Sell,66,3
9IGWW5,CO113,MSFT,Sell,24,7
J7E8J4,CO113,MSFT,Sell,54,53
YR4R5V,CO113,MSFT,Sell,2,0
S8O8PP,CO113,MSFT,Sell,186,147
PRBHAN,CO113,MSFT,Sell,21,17
6MHS0G,CO113,MSFT,Sell,94,77
34ORZ8,CO113,MSFT,Sell,146,106
55NOGK,CO113,MSFT,Sell,31,21
Z5BV1B,CO113,MSFT,Sell,3,3
5R42MC,CO113,MSFT,Sell,1,1
2GIS2E,CO114,AAPL,Sell,50,0
PDCTOL,CO114,AAPL,Sell,188,61
RU5QRH,CO114,AAPL,Sell,4,0
1APZ1S,CO114,AAPL,Sell,73,50
7OHSOV,CO114,AAPL,Sell,150,128
5Q04T8,CO114,AAPL,Sell,127,74
PKK67V,CO114,AAPL,Sell,10,4
IL1ZOV,CO114,AAPL,Sell,4,2
56JGRP,CO114,AAPL,Sell,17,6
OYEIDC,CO114,AAPL,Sell,1,0
OESCSK,CO114,AAPL,Sell,1,0
2EQT9K,CO115,AAPL,Sell,87,7
2LCJNB,CO115,AAPL,Sell,132,106
063QLA,CO115,AAPL,Sell,22,2
QVOS7Q,CO115,AAPL,Sell,1,1
FREQER,CO115,AAPL,Sell,1,1
MIZXFO,CO116,MSFT,Sell,51,16
SQX4WF,CO116,MSFT,Sell,46,15
SM0X3A,CO116,MSFT,Sell,74,16
VSQXNL,CO116,MSFT,Sell,4,3
FGFCCG,CO116,MSFT,Sell,2,2
A8UY0B,CO117,GOOG,Buy,106,12
FRLI7N,CO117,GOOG,Buy,146,84
I203RN,CO117,GOOG,Buy,165,91
TXSBWG,CO117,GOOG,Buy,45,1
IOL58B,CO117,GOOG,Buy,22,11
2SCFSR,CO117,GOOG,Buy,99,59
QUVT02,CO117,GOOG,Buy,2,2
1GBBDB,CO117,GOOG,Buy,2,1
EOCKA4,CO118,TSLA,Sell,156,8
G440Q8,CO118,TSLA,Sell,150,1
9UXSF5,CO118,TSLA,Sell,188,104
TKW5Y5,CO118,TSLA,Sell,68,38
407V1X,CO118,TSLA,Sell,73,46
S00RXU,CO118,TSLA,Sell,37,18
IPHXRV,CO118,TSLA,Sell,17,9
551X06,CO118,TSLA,Sell,105,41
R72NUA,CO118,TSLA,Sell,74,16
8KTREM,CO118,TSLA,Sell,10,8
5M4GAA,CO118,TSLA,Sell,3,3
7JINXS,CO118,TSLA,Sell,1,1
4P1BAU,CO119,MSFT,Buy,118,113
5N9U51,CO119,MSFT,Buy,137,49
EX20CO,CO119,MSFT,Buy,164,125
DFD31R,CO119,MSFT,Buy,102,33
HTKXKB,CO119,MSFT,Buy,2,0
PR7EUX,CO119,MSFT,Buy,4,0
JBS2FE,CO119,MSFT,Buy,8,5
LI6TG2,CO119,MSFT,Buy,1,1
Y59HNB,CO119,MSFT,Buy,1,1
SSBUZA,CO120,AMZN,Sell,44,12
9VP41M,CO120,AMZN,Sell,48,46
R69F4G,CO120,AMZN,Sell,189,8
VBKKK8,CO120,AMZN,Sell,64,11
RG5YZJ,CO120,AMZN,Sell,38,4
AAF8IR,CO120,AMZN,Sell,190,104
WPPYH5,CO120,AMZN,Sell,114,65
CVKPJJ,CO120,AMZN,Sell,10,0
