ChildOrderId,ParentOrderId,Symbol,Side,Quantity,FilledQuantity,ParentId
C001-CH1,C001,GOOG,SELL,129,121,INVALID_ID
C001-CH2,C001,XYZ,SELL,129,103,
C002-CH1,C002,MSFT,BUY,123,-10,
C002-CH2,C002,MSFT,BUY,123,4,
C002-CH3,C002,MSFT,BUY,123,106,
C003-CH1,C003,MSFT,SELL,165,109,
C003-CH2,C003,MSFT,SELL,165,1,
C004-CH1,C004,AMZN,BUY,238,59,
C004-CH2,C004,AMZN,BUY,238,28,
C004-CH3,C004,AMZN,BUY,238,115,
C005-CH1,C005,MSFT,BUY,249,120,
C005-CH2,C005,MSFT,BUY,249,105,
C005-CH3,C005,MSFT,BUY,249,46,
C006-CH1,C006,GOOG,SELL,908,881,
C007-CH1,C007,GOOG,SELL,331,101,
C008-CH1,C008,TSLA,SELL,147,12,
C008-CH2,C008,TSLA,SELL,147,2,
C009-CH1,C009,TSLA,BUY,267,46,
C009-CH2,C009,TSLA,BUY,267,258,
C010-CH1,C010,GOOG,BUY,246,85,
C010-CH2,C010,GOOG,BUY,246,167,
C011-CH1,C011,TSLA,SELL,124,24,
C011-CH2,C011,TSLA,SELL,124,52,
C012-CH1,C012,AAPL,BUY,114,100,
C012-CH2,C012,AAPL,BUY,114,4,
C013-CH1,C013,AMZN,BUY,286,187,
C013-CH2,C013,AMZN,BUY,286,45,
C013-CH3,C013,AMZN,BUY,286,134,
C014-CH1,C014,AMZN,SELL,945,875,
C015-CH1,C015,AMZN,BUY,212,162,
C015-CH2,C015,AMZN,BUY,212,120,
C015-CH3,C015,AMZN,BUY,212,41,
C016-CH1,C016,GOOG,SELL,353,60,
C016-CH2,C016,GOOG,SELL,353,350,
C017-CH1,C017,GOOG,BUY,187,135,
C017-CH2,C017,GOOG,BUY,187,122,
C017-CH3,C017,GOOG,BUY,187,96,
C018-CH1,C018,AMZN,SELL,299,23,
C018-CH2,C018,AMZN,SELL,299,235,
C018-CH3,C018,AMZN,SELL,299,201,
C019-CH1,C019,MSFT,BUY,620,26,
C020-CH1,C020,TSLA,SELL,185,155,
C021-CH1,C021,TSLA,SELL,94,35,
C021-CH2,C021,TSLA,SELL,94,12,
C022-CH1,C022,MSFT,SELL,128,93,
C022-CH2,C022,MSFT,SELL,128,90,
C022-CH3,C022,MSFT,SELL,128,93,
C023-CH1,C023,TSLA,BUY,283,261,
C024-CH1,C024,AAPL,SELL,299,137,
C024-CH2,C024,AAPL,SELL,299,25,
C025-CH1,C025,GOOG,SELL,157,153,
C025-CH2,C025,GOOG,SELL,157,154,
C026-CH1,C026,TSLA,BUY,51,11,
C026-CH2,C026,TSLA,BUY,51,49,
C027-CH1,C027,GOOG,SELL,192,90,
C027-CH2,C027,GOOG,SELL,192,14,
C027-CH3,C027,GOOG,SELL,192,144,
C028-CH1,C028,TSLA,SELL,388,243,
C028-CH2,C028,TSLA,SELL,388,378,
C029-CH1,C029,GOOG,SELL,32,8,
C029-CH2,C029,GOOG,SELL,32,28,
C030-CH1,C030,AAPL,BUY,235,78,
C030-CH2,C030,AAPL,BUY,235,74,
C030-CH3,C030,AAPL,BUY,235,14,
C031-CH1,C031,AMZN,SELL,157,35,
C031-CH2,C031,AMZN,SELL,157,21,
C032-CH1,C032,AMZN,BUY,201,43,
C032-CH2,C032,AMZN,BUY,201,118,
C033-CH1,C033,TSLA,BUY,970,47,
C034-CH1,C034,AAPL,BUY,89,20,
C034-CH2,C034,AAPL,BUY,89,7,
C034-CH3,C034,AAPL,BUY,89,65,
C035-CH1,C035,TSLA,SELL,307,98,
C035-CH2,C035,TSLA,SELL,307,123,
C035-CH3,C035,TSLA,SELL,307,223,
C036-CH1,C036,AAPL,SELL,384,218,
C037-CH1,C037,AAPL,BUY,26,19,
C037-CH2,C037,AAPL,BUY,26,1,
C037-CH3,C037,AAPL,BUY,26,19,
C038-CH1,C038,AMZN,SELL,371,208,
C038-CH2,C038,AMZN,SELL,371,89,
C039-CH1,C039,GOOG,SELL,95,83,
C039-CH2,C039,GOOG,SELL,95,84,
C039-CH3,C039,GOOG,SELL,95,34,
C040-CH1,C040,AMZN,BUY,318,99,
C041-CH1,C041,MSFT,SELL,24,14,
C041-CH2,C041,MSFT,SELL,24,3,
C041-CH3,C041,MSFT,SELL,24,13,
C042-CH1,C042,MSFT,SELL,115,47,
C042-CH2,C042,MSFT,SELL,115,44,
C043-CH1,C043,AMZN,BUY,120,20,
C044-CH1,C044,GOOG,SELL,151,111,
C044-CH2,C044,GOOG,SELL,151,16,
C045-CH1,C045,AAPL,BUY,528,255,
C046-CH1,C046,TSLA,BUY,420,254,
C046-CH2,C046,TSLA,BUY,420,289,
C047-CH1,C047,MSFT,SELL,378,160,
C048-CH1,C048,AAPL,BUY,253,49,
C048-CH2,C048,AAPL,BUY,253,149,
C049-CH1,C049,AMZN,BUY,110,71,
C049-CH2,C049,AMZN,BUY,110,87,
C049-CH3,C049,AMZN,BUY,110,56,
C050-CH1,C050,TSLA,SELL,653,418,
C051-CH1,C051,AMZN,BUY,29,24,
C051-CH2,C051,AMZN,BUY,29,27,
C052-CH1,C052,MSFT,SELL,291,65,
C053-CH1,C053,MSFT,SELL,280,255,
C054-CH1,C054,TSLA,SELL,220,132,
C054-CH2,C054,TSLA,SELL,220,169,
C055-CH1,C055,MSFT,BUY,263,90,
C055-CH2,C055,MSFT,BUY,263,106,
C055-CH3,C055,MSFT,BUY,263,146,
C056-CH1,C056,GOOG,SELL,74,69,
C057-CH1,C057,MSFT,BUY,310,37,
C057-CH2,C057,MSFT,BUY,310,37,
C057-CH3,C057,MSFT,BUY,310,205,
C058-CH1,C058,TSLA,SELL,378,239,
C058-CH2,C058,TSLA,SELL,378,242,
C059-CH1,C059,AMZN,BUY,463,179,
C059-CH2,C059,AMZN,BUY,463,180,
C060-CH1,C060,TSLA,BUY,168,64,
C060-CH2,C060,TSLA,BUY,168,113,
C060-CH3,C060,TSLA,BUY,168,56,
C061-CH1,C061,GOOG,BUY,466,167,
C061-CH2,C061,GOOG,BUY,466,282,
C062-CH1,C062,AAPL,SELL,189,96,
C062-CH2,C062,AAPL,SELL,189,25,
C063-CH1,C063,GOOG,SELL,851,509,
C064-CH1,C064,AMZN,BUY,304,188,
C064-CH2,C064,AMZN,BUY,304,191,
C064-CH3,C064,AMZN,BUY,304,118,
C065-CH1,C065,GOOG,BUY,388,156,
C066-CH1,C066,AMZN,SELL,220,86,
C066-CH2,C066,AMZN,SELL,220,133,
C067-CH1,C067,AAPL,BUY,78,10,
C067-CH2,C067,AAPL,BUY,78,50,
C067-CH3,C067,AAPL,BUY,78,75,
C068-CH1,C068,AMZN,SELL,352,124,
C068-CH2,C068,AMZN,SELL,352,96,
C069-CH1,C069,GOOG,BUY,287,119,
C069-CH2,C069,GOOG,BUY,287,142,
C070-CH1,C070,AAPL,BUY,311,96,
C071-CH1,C071,MSFT,SELL,182,171,
C071-CH2,C071,MSFT,SELL,182,43,
C072-CH1,C072,GOOG,SELL,440,33,
C072-CH2,C072,GOOG,SELL,440,219,
C073-CH1,C073,MSFT,BUY,103,36,
C073-CH2,C073,MSFT,BUY,103,95,
C073-CH3,C073,MSFT,BUY,103,36,
C074-CH1,C074,TSLA,SELL,43,0,
C074-CH2,C074,TSLA,SELL,43,8,
C074-CH3,C074,TSLA,SELL,43,31,
C075-CH1,C075,AAPL,SELL,36,20,
C075-CH2,C075,AAPL,SELL,36,18,
C076-CH1,C076,MSFT,SELL,327,298,
C076-CH2,C076,MSFT,SELL,327,179,
C076-CH3,C076,MSFT,SELL,327,67,
C077-CH1,C077,AAPL,SELL,61,17,
C078-CH1,C078,GOOG,SELL,249,232,
C078-CH2,C078,GOOG,SELL,249,58,
C078-CH3,C078,GOOG,SELL,249,91,
C079-CH1,C079,MSFT,SELL,309,277,
C079-CH2,C079,MSFT,SELL,309,155,
C079-CH3,C079,MSFT,SELL,309,105,
C080-CH1,C080,TSLA,BUY,102,70,
C081-CH1,C081,GOOG,BUY,413,112,
C081-CH2,C081,GOOG,BUY,413,48,
C082-CH1,C082,TSLA,BUY,211,68,
C082-CH2,C082,TSLA,BUY,211,155,
C082-CH3,C082,TSLA,BUY,211,130,
C083-CH1,C083,AMZN,SELL,789,457,
C084-CH1,C084,TSLA,SELL,295,95,
C084-CH2,C084,TSLA,SELL,295,253,
C084-CH3,C084,TSLA,SELL,295,232,
C085-CH1,C085,AAPL,SELL,164,29,
C085-CH2,C085,AAPL,SELL,164,28,
C085-CH3,C085,AAPL,SELL,164,33,
C086-CH1,C086,MSFT,BUY,265,164,
C087-CH1,C087,AMZN,SELL,233,143,
C088-CH1,C088,MSFT,SELL,185,59,
C088-CH2,C088,MSFT,SELL,185,101,
C088-CH3,C088,MSFT,SELL,185,87,
C089-CH1,C089,TSLA,SELL,216,119,
C089-CH2,C089,TSLA,SELL,216,59,
C090-CH1,C090,MSFT,BUY,96,95,
C090-CH2,C090,MSFT,BUY,96,45,
C090-CH3,C090,MSFT,BUY,96,74,
C091-CH1,C091,AAPL,BUY,78,0,
C091-CH2,C091,AAPL,BUY,78,11,
C092-CH1,C092,AMZN,BUY,306,56,
C093-CH1,C093,AAPL,BUY,284,77,
C093-CH2,C093,AAPL,BUY,284,165,
C093-CH3,C093,AAPL,BUY,284,236,
C094-CH1,C094,AAPL,SELL,329,238,
C094-CH2,C094,AAPL,SELL,329,110,
C094-CH3,C094,AAPL,SELL,329,68,
C095-CH1,C095,TSLA,SELL,415,246,
C095-CH2,C095,TSLA,SELL,415,141,
C096-CH1,C096,TSLA,SELL,279,159,
C097-CH1,C097,MSFT,SELL,165,54,
C097-CH2,C097,MSFT,SELL,165,30,
C098-CH1,C098,AAPL,SELL,913,105,
C099-CH1,C099,TSLA,BUY,390,335,
C099-CH2,C099,TSLA,BUY,390,129,
C100-CH1,C100,TSLA,BUY,484,380,
C100-CH2,C100,TSLA,BUY,484,287,
C101-CH1,C101,AMZN,BUY,130,110,
C101-CH2,C101,AMZN,BUY,130,32,
C101-CH3,C101,AMZN,BUY,130,96,
C102-CH1,C102,TSLA,BUY,219,176,
C102-CH2,C102,TSLA,BUY,219,202,
C102-CH3,C102,TSLA,BUY,219,31,
C103-CH1,C103,MSFT,BUY,370,330,
C103-CH2,C103,MSFT,BUY,370,166,
C104-CH1,C104,AAPL,BUY,611,84,
C105-CH1,C105,AAPL,BUY,317,267,
C105-CH2,C105,AAPL,BUY,317,220,
C105-CH3,C105,AAPL,BUY,317,150,
C106-CH1,C106,MSFT,BUY,304,283,
C106-CH2,C106,MSFT,BUY,304,187,
C106-CH3,C106,MSFT,BUY,304,274,
C107-CH1,C107,AAPL,SELL,502,336,
C108-CH1,C108,AMZN,SELL,315,123,
C108-CH2,C108,AMZN,SELL,315,133,
C109-CH1,C109,AAPL,SELL,353,100,
C109-CH2,C109,AAPL,SELL,353,250,
C110-CH1,C110,AMZN,BUY,174,7,
C110-CH2,C110,AMZN,BUY,174,142,
C110-CH3,C110,AMZN,BUY,174,120,
C111-CH1,C111,TSLA,BUY,226,122,
C111-CH2,C111,TSLA,BUY,226,175,
C112-CH1,C112,MSFT,BUY,240,43,
C113-CH1,C113,TSLA,SELL,498,58,
C113-CH2,C113,TSLA,SELL,498,277,
C114-CH1,C114,AAPL,BUY,282,7,
C114-CH2,C114,AAPL,BUY,282,108,
C114-CH3,C114,AAPL,BUY,282,115,
C115-CH1,C115,TSLA,SELL,400,383,
C116-CH1,C116,TSLA,SELL,176,56,
C116-CH2,C116,TSLA,SELL,176,21,
C116-CH3,C116,TSLA,SELL,176,89,
C117-CH1,C117,AMZN,SELL,325,261,
C118-CH1,C118,GOOG,SELL,239,162,
C119-CH1,C119,GOOG,BUY,123,108,
C119-CH2,C119,GOOG,BUY,123,69,
C119-CH3,C119,GOOG,BUY,123,66,
C120-CH1,C120,TSLA,BUY,149,3,
C120-CH2,C120,TSLA,BUY,149,129,
C120-CH3,C120,TSLA,BUY,149,72,
