ClientOrderId,Symbol,Side,Quantity
CO001,MSFT,Sell,833
CO002,TSLA,Buy,14
CO003,GOOG,Sell,348
CO004,MSFT,Buy,759
CO005,AAPL,Buy,78
CO006,MSFT,Buy,175
CO007,GOOG,Buy,132
CO008,AAPL,Buy,734
CO009,TSLA,Buy,566
CO010,AAPL,Sell,695
CO011,GOOG,Buy,766
CO012,MSFT,Sell,308
CO013,AAPL,Buy,610
CO014,AMZN,Sell,182
CO015,MSFT,Buy,764
CO016,MSFT,Sell,175
CO017,AAPL,Buy,466
CO018,TSLA,Sell,613
CO019,GOOG,Sell,155
CO020,MSFT,Buy,127
CO021,GOOG,Buy,152
CO022,GOOG,Sell,151
CO023,GOOG,Buy,639
CO024,GOOG,Sell,101
CO025,AMZN,Sell,611
CO026,AAPL,Sell,654
CO027,AAPL,Buy,75
CO028,MSFT,Sell,410
CO029,TSLA,Buy,632
CO030,TSLA,Buy,983
CO031,GOOG,Buy,209
CO032,TSLA,Sell,535
CO033,GOOG,Sell,615
CO034,AAPL,Sell,237
CO035,AAPL,Buy,455
CO036,TSLA,Sell,12
CO037,MSFT,Sell,743
CO038,TSLA,Sell,997
CO039,MSFT,Buy,711
CO040,AAPL,Sell,48
CO041,TSLA,Sell,132
CO042,MSFT,Sell,372
CO043,MSFT,Sell,711
CO044,AMZN,Sell,735
CO045,AMZN,Sell,917
CO046,TSLA,Sell,273
CO047,TSLA,Sell,931
CO048,AAPL,Buy,477
CO049,AMZN,Sell,523
CO050,GOOG,Buy,909
CO051,AAPL,Sell,231
CO052,TSLA,Sell,714
CO053,MSFT,Buy,407
CO054,GOOG,Sell,407
CO055,AAPL,Sell,206
CO056,AAPL,Buy,285
CO057,GOOG,Buy,670
CO058,AMZN,Sell,88
CO059,AAPL,Sell,306
CO060,AMZN,Buy,821
CO061,MSFT,Sell,864
CO062,MSFT,Sell,297
CO063,AAPL,Sell,694
CO064,AMZN,Buy,410
CO065,MSFT,Buy,841
CO066,AAPL,Buy,943
CO067,AMZN,Buy,294
CO068,GOOG,Sell,811
CO069,MSFT,Buy,407
CO070,MSFT,Sell,653
CO071,AAPL,Buy,97
CO072,AMZN,Sell,572
CO073,AMZN,Buy,450
CO074,AMZN,Buy,260
CO075,TSLA,Buy,633
CO076,AAPL,Buy,229
CO077,AMZN,Buy,819
CO078,AMZN,Buy,663
CO079,AMZN,Buy,165
CO080,MSFT,Sell,65
CO081,TSLA,Sell,487
CO082,AAPL,Buy,925
CO083,MSFT,Buy,853
CO084,TSLA,Sell,428
CO085,MSFT,Buy,813
CO086,AAPL,Sell,561
CO087,AAPL,Sell,973
CO088,AMZN,Sell,723
CO089,AAPL,Buy,753
CO090,MSFT,Buy,153
CO091,AMZN,Sell,175
CO092,AMZN,Sell,978
CO093,AMZN,Buy,553
CO094,MSFT,Buy,780
CO095,TSLA,Sell,284
CO096,GOOG,Buy,889
CO097,AAPL,Sell,90
CO098,MSFT,Buy,661
CO099,GOOG,Buy,705
CO100,AMZN,Buy,560
CO101,MSFT,Sell,263
CO102,AAPL,Sell,101
CO103,TSLA,Buy,578
CO104,AAPL,Buy,827
CO105,GOOG,Buy,99
CO106,MSFT,Sell,877
CO107,MSFT,Buy,143
CO108,AMZN,Buy,973
CO109,MSFT,Sell,179
CO110,AAPL,Sell,620
CO111,AMZN,Buy,426
CO112,GOOG,Sell,151
CO113,MSFT,Sell,929
CO114,AAPL,Sell,625
CO115,AAPL,Sell,243
CO116,MSFT,Sell,177
CO117,GOOG,Buy,587
CO118,TSLA,Sell,882
CO119,MSFT,Buy,537
CO120,AMZN,Sell,697
